"id","asset","endDate","owner","percentage","startDate","alephUrl","sharesCurrency","date","description","namesMentioned","indexText","legalBasis","modifiedAt","sharesCount","publisher","publisherUrl","recordId","retrievedAt","role","sourceUrl","status","summary","ownershipType","sharesType","sharesValue"
"0f6b94221b8e54e3cf52a50db381a45cc6b30dc1","9ec5998c0330469f93d3cca486f9b596b95405dc","","c8882820029defc8565709a0e350133cc3498a27","6.23","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"0f76afa87b020cca611a2e3829376cebec9389a4","db20c258d06e1fb48d3a03d9b1c1a516637e2772","","d23be912f083eb9227d1bd065a642ab7654e8170","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"0f97b58c43e5ed83701a75c91212c397c31fd941","13f0fa835aefe5d58ef8fcfa37519ac034d69ecc","","e3e0a1e12c68449c486807012192682895e0926e","15.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"0fb26ee91f95618f2f3cb4bce32853c3575c0fc0","6d50dd9bd90b77d6c91bb9e2cbfc0f0b336a9852","","7102118e771845320d88af196e29375455eb41f6","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"0fc4865fe92131e155383ed36ce86fe444f3bb9b","9659043756ec06733fb9371605db040a23a1bc96","","a7ad7d6e889fb9e58e0d7b470eeec08e5a646da4","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"0fd6fe8c45694af8bd7eab0de539c96b9e4fbba9","e50269a43d003ea041bbaa826e1dcd9bbef3a5bc","","6d7130be11dc716efde8652c886ffe9eb7550c8f","99.80","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"0fdcff99cf718b23f767acf5c7271b345c007e7b","56c4e8a2b8513824e643dc3ce4ae1822ebe44419","","e056bb479e4a666aa75eb936dca09c1c4d63f295","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"10122d74c03cde853c5e7e0ba0416195858f5095","8782d49d6f369191d52aaa407111095536157227","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"106d4d8febf4370e17c68112250d456a8bd6edc0","2fc5882d3e04ee84f3f93105db8254e7e005e944","","1d9b7c31a07ea99691fcff181396f640551dca05","20.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"109095264cc457566c0c5689f0fe19994ce2aede","e10fb767721cda7b583565e1b42d002c40a40438","","78e3fe9980600b3115413e60e0b05354c0615a5c","9.50","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"10f5d6be63a5115deae881767e6dd64c589478a7","a7611da336736098d530b12edf0a6ef94e63d72f","","843bd8be249e983246d0e85aa2e27aaa620be68a","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"10f7abb48b747fd12efa5d3f7faefd602a4a95ff","416635fc5fc7e781e72c84bcdb507aeb01e42ef9","","bc6fd916809eee44ce63b03a4221c0f99f2ea32c","49.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"113cf2d8dbb7f5043065de391348de2815115934","e0f8c353eb265e76a4dcc503ed1d615237095307","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"114b8ce90c68aa8046182687cff6c71652808605","5e8c8647b8d50537b31323b99d74c14e0a36b214","","ab2176537f71d9d4ba7e985108fc0dd4dfb61b82","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"115b912dd54bdc85cb608b32743c9dc7f9b853e2","4a0287222c68b9da44c8caa891c4701d0cd66d71","","6d7130be11dc716efde8652c886ffe9eb7550c8f","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1160f45f9d8a69d048afa77a91e1179a8743948f","c14d20ba1a749b32ee62c43300f4ff7fe40bb25b","","78e3fe9980600b3115413e60e0b05354c0615a5c","10.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1162b1413dfe2d6a3a7e0bd2a6b9cec2d9b77ced","c4c5da63818c512147653ad74f177edc1d4b3184","","091e2af981b8101288f427f37e8e28d3386f4a22","48.93","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"11816a3851967a9b3f27761ded51bccb027f4b78","f08e93d11106f1c230d54c1c6317321b6e69948b","","e9bc946244d448e2805da840b35ee40220144326","90.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"11894c3d728102f5f8bdff3b9d04e881a595c443","089161a60bc22c52eb94d39a50a2c270ddac2780","","3ab582b31e7ee4f2c91ee22e6de699c16fca742f","0.04","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"11d0b06f3864c8f0b80a4c52fc0f85810660ae9e","d118c3ecfa6e6c20e2d497ef866a5155fd62e7ec","","3eff54a492893d16d5c0527aedfcc414fb5529da","2.25","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"11e5bf690f92e172411c9d3b9f5e83f62af033e5","f821c8d1f7943f801c6f5b7468a4be0ee281a122","","a46c2b4b63618df6ae32c9a3e0964ccca956ead3","12.50","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1247edf3ccc7d6e27c5682b6e27b49a157ae66bd","c95019c26336f784934fddce17a08496f6a062f4","","b50b3fa809bb1878e6cc595ce16fe064b6d4c946","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"124a21e34e61504c485e1f49fc00228b4d1f81ff","3f0cbe70abb225b371e9ddc4d38899f4e8311559","","843bd8be249e983246d0e85aa2e27aaa620be68a","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"126a3d5ddd48f68cfbdf6a866ae8cf746c8642ef","2d77979a63ccea176fa1667cb7141c81cd8e8394","","0d6e201238ac04f242ad5fbfc5d9ce22c56c52d4","25.10","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1282d3811b1e9ba4c8cba93166e777f2c7b53c74","be5584b040b1a9243f956d2675bb10648c227716","","76b44fbe1d939c08a63e0ec758f702e8c6b78aa1","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"129ef05508c4a184c8e14cd3ddfe8b9fe428dd3c","4b34e227c2e2eafff8e9eeec6ab1cb2d421ab7e7","","5ac03c58e5b062a5d4cc7d289a41e6f0d8c97ab5","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"12be4dec2418c02ba1a39d5f70827e6030f2a2cf","d499ae1da06ba35ba30256028624f5d2bc510300","","2ad2003a1268291bd32b62631689aaa26fe58a6c","97.23","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"133857d6cb46f1bb6253b9bd7b1e7d567267a278","155e81fba4331bf2f809c5ec98277000e9f5e6d3","","83aa9f215e3f997b1a067641cbb935d928183781","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1348dab43fa9e7e81e74c88eae70457dd48281cf","838592c523e36bd2f27290c73795c4fe1425f4f2","","d78180910340cce13cf09a1924898fb54dc8d961","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"13787e20eb01c8670c036cc9e83c23b2b4106341","f5a8bdc7504a4243b2e26a4ad1310facc68603bf","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"138eb0114fb4260a9fec3c52a8752066c8760576","8e1e4b6e34ca34c0a928b0274a361aa1083d1221","","959ff98982dbd2f0df4f024bdc372013eec9a020","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"139cd67b56053b4b344119026344b54ee8258185","6e559769475103eb993e1e8426a02c0a2e5420d0","","6d7130be11dc716efde8652c886ffe9eb7550c8f","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"13f5516330f50b8fbc16552b61a9a20fda58a14e","a16168efe3d2acc8e72a6229101ad770e599f010","","6a890c6c9a6bde80b41109682dd380404d22cef4","90.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"13ff0667648aebbcb33502bb64a09515ba5b3c00","f99a9fde6230d49be8cb92b5b52d4b7d3689fa35","","f01523ecef2f83bc7c69864b65f930211da0b8dc","51.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"142548d5cf51331393b8371195f9246887771a27","185a4915471b6a7e78586aac9a630da2cea7be4d","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"143493d48a22cc4c6c04f1cda05ffa3127ee6959","a359a739995225ebc862006cee0c3cef2cc91632","","56234f736e99da18b98fd7487b452b2a5a873de9","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"143528d7af61e1112bfbbbd6545cdbb5e85e1140","93d5f0dee5968444cfb950302f252a955e11f03e","","2594a37958bcb9672de0a5ec61e7d3b9d987e17f","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"144a3d1e0c345bad02e5c95160160e7be4af73b9","57db44a5bc0d2dccd8e6402cbf25cdfc559c6472","","e6e9ecd675dbf4f4c3e6650007392caf9e489f66","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"144c5b1589ba161560a612d7c4569b7e9ca836e6","39834bb8696a22aca1ba75b25d4e53150ff54fc1","","7053942700d0ddaf1b7fe92ead2bc6f0813d2052","29.72","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"145fbb8b8f97cf7712d560096e35d91132a8671d","ac4af3d13f7f7dee4d3bc74db4f63853623742b4","","091e2af981b8101288f427f37e8e28d3386f4a22","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"14b7e6c708ca205eb74ce3e18063d19701badc6f","de373bae664b8061dc8344493af385281ab91c30","","d5d549382e295de3c76e1f30bc587aac5307a556","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"14dc786dca66de8ff2bd3756f012539e06281feb","82025b2288f5141d6ef6c265290e3a9c063fa4e4","","27e604c937ad02e641540b8bd2d3be2f187b3deb","0.20","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"154138afaf71ee007498dcbb092ede7b5accc576","45409e96aa5ef68585d666c7dd2401fe8ea91784","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"157dfd888adf4d7f7072cfdafff402f652bc52d6","ce192e699e6e44206b4ea5831d1e3901c9dc5736","","e3e0a1e12c68449c486807012192682895e0926e","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"1595d7b798c61df3c4cfd006c2ada2bfd3538172","5d6cd244e5c3efbbbc0edfdece0e9c35217b943b","","091e2af981b8101288f427f37e8e28d3386f4a22","3.50","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"15c648016b2557f463379debfe4633bfee3c56d0","375ea110946c2f0a173ec6a3986a94f44e2e224f","","18c82701beaa4e09efccd84d4450c733ef2e9c8a","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"15c70edc5844782878edc51c923eb3ecdaf66e9f","b9d24edf718ae3e177f96917ffaef77c495a7443","","c2b0ca16acf5fd6a54acb6cbeae9a2ed503a00df","","","","","","","","","","","","","","","","","","","","","",""
"160ac3cff1fc9e28802869ec70f42202a1dd6e38","cf025a3432d51ab052f3a07cc6ce48fd53555a82","","31fb02ea15b642a169ee418a03909b676aa2d1f8","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"16afe729a1278f266649ab45e3af7d35526e96d3","2e10be1f565db7356409a20d2352aa8027574060","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1771dea91edfff8523940a7aaf47cc09fecb7122","d5e5142007a22fb1801eea77e0d5b9e7dd9c5301","","63814aa19c46713a4aa8792382c86f7700d0f962","66.10","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"17aa849bd043ca555645e5ef02f94eb6fe3bc6d0","e4e361eb643f212d0c1ee00776b0df99f786aedd","","3103886279fea57b176a517db45da1b9400aab5e","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"17caee66c821dda6e89e583713ca02cf30f49fa7","c8239899e7691f21922d9e290642f74aa40a2288","","585e7807be5ff23d4d6d947d87938249d5412b3a","26.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"17ea9540f5e8f630e83787b17353a68a78acd478","c5b79877f5f1c224f9cdd1032c83bdf78acc715d","","959ff98982dbd2f0df4f024bdc372013eec9a020","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"17f61dde315b89d297271966cadea0c54f432590","c603724431c2b22737269293f0bb52fdf55bf3df","","daca426fbb1686139dd54733fbd2d37c3993c0dc","51.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"181076425fe131beafef7f10d0c3e53e555af3ea","26533f6eeecc28950ea1577cabd680b1265f45f6","","6822363a2e8c04ca761b2b33c3a13a396c6e3fc9","44.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1849cdbe83e73b63db5a25055e5f0f0a208f9573","cad0fdd59583d630c878ed7dea010c3931b2e718","","3ab582b31e7ee4f2c91ee22e6de699c16fca742f","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"185d4ee1ea34f6b64462d181e24672b7a6054f8c","9f2e13c8de9287ef45be21497d86832def7de48a","","d80a9d65715fafb9e31a20cebdc240164e4628ba","30.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"187cf274878886bbf2c1689f814f369eefd4cd11","e75f1544073730cfdd5b7bc050215c1f3154d31c","","227884a814e885c783dacfbd013a76fce1d37c73","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1889aedead59c0808a4c12b805b8f0300da70cd4","aba28931b870de4d35d41b418f1b7cc0e344e8f1","","8e4545cdf9bc7a6132b02a11ce341dcd97e15f0c","3.53","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"18aa401c004cbf3dfc72a6cee826011e9d8017fa","a70256fa69a65a1caee392357bedb32c7b8581f9","","a4271ab7fa3c3c25ac5c7cf77500341e63e5dda5","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"18ad98b7a7b0439d0fa8f2b567d2f94b5e01a44e","6d101125c03144785249551c3a20cae1ba8d50d0","","2ad2003a1268291bd32b62631689aaa26fe58a6c","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"18bceaee597c5d1295d8a0f220aab962bad6ea0b","4c23bee0dcfc756c52af9e8f93f49b2bb25418a4","","bf6ecf354d4a52c75b596094051802813718976e","3.42","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"18dcde42b55c387877378d1d556dd3d9a334cac8","547b60b5b533d48bb5271047e5fb7700e9241da4","","249a9f79050e41dd7c261088eb8baa653e872de3","99.90","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1946a1ecf131a10b2997240a369c5008ab77d524","f2f7b0cfdb68f950a888f79c9af196de67681f59","","ade7a40f7537e8b9eb12a67f66e1a0e4c9f5a48a","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
"196595712ceac466dcba813999dccc11c059f5e5","830195d76e3f7ad54fe8bb760695de45d3a433fe","","4f525d7b5bb9edb9f074f45ff4c366d31d51343e","","","","","","","","","","","","","","","","","","","","KOMMANDITIST","",""
"197d24b1be0f4274da1cea36cd74d10197dff489","b2bc1df692e884b7ab66e65223259227bf41d82d","","c2d64c9e7b0f887c013df20618fcdb3668ceac97","50.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"19b4034b5feb2d1839bd364f77933580acd8b4ba","4a42d8f4590eab3b2e1ea3673aba7911e68400e4","","bd66e4a4b3d7475b2ad7cd16bd48a041a531f6ec","26.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"19b698bc350af88d20c4ae25d34015a300e7fdb7","61fe1f280af4c84b5de430a040bd30bd3f44f3ce","","d55eeca95e40fb4dfe3694a2d6084231c6564ab8","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"19ca44936f15e7de9701b3115ebc8d434a549350","f7fabd7a6be015bc956772547a450cc98a54b5a8","","a472224bdadfa589b651a4d4640a4b5cf7838556","15.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1a04a3e4ebb60dd511d5ce1cdc7ff5c2364f1f0b","d30ffc7cc7732130d3ca40dc24f783afe3e16814","","bd66e4a4b3d7475b2ad7cd16bd48a041a531f6ec","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1a3fae43b61fe23bc70ab21d263899e8eebecea1","208f1d6fa82641fc791a3ef3c7de0c9526446c15","","bdc7128283468b81a31eceb28c79157a68edf682","59.92","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1a5028bb4ecf10ed652cc64a02f7f3f6d52ce8fb","b606f280ea5d28cef0cf9f721f6156ee61c1c61d","","dcbdf7de5f9d5c1c5b9b4a796bb1c3e921f9d4dc","51.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1a7cdee4ed471f11cb3682d44fe23b6a8722e37b","4769ff797f4dd31dcdc9eacaa45ac04e9aa8472f","","8524f5a8484f8b193cae23c60e948f40d40d9ab3","75.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1a9c9c16fee6b01369955ed07c6535c9ab0b19c1","3110aec545270f7d737c5139641cfc189fcca183","","d8a006861c1074a290828f1f374a2b7c5ffacb72","30.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1aa1ac08378cb49ba4e7311f9547dec8aecbebaa","0f67a3b12293ce2df3394664d4d06b6ba40df354","","98ecd7f12f547f41955e5695bd22367430d1aa77","100.00","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"1aa4f9180a113922a97634a881bd545c0a4cffe4","90e837a8231f8c3244013d90bbcd57f5f3718d97","","e056bb479e4a666aa75eb936dca09c1c4d63f295","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1ace42b5c496e300015564f53a432d751ed7fb61","bbda4a2be8851afd8bde26f7c1dffd23d91fd492","","a9e3a4faef64446b9eccfd4739f62a07348d12fc","51.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1af62a3a67a28df305850523b6f54c8c9e6225a3","8ad14df83126a1d5d3e8e5ddef99a2a9895dc949","","42266092b839a4a6d1a21fda2de139c15e2e98d7","1.19","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"1aff10de11b4e99cc5790d475dbfe8f1529daaa6","a65ef8e241f48b23c9462221c1285dcdaae976d9","","42266092b839a4a6d1a21fda2de139c15e2e98d7","33.33","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1b064299313e4dee2f62556aab4b10e9d6361cfb","c254b85670a2ac36e3986907a8e3b1eb18e4eb5c","","a75e177d46531d8f830c33203fdae2c681122bfc","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1b10a9e81bb09270d0a637817ddc848b0998eca6","53c0b7c848c098b1de43b9eb80fa59809af7d385","","2ad2003a1268291bd32b62631689aaa26fe58a6c","48.78","","","","","","","","","","","","","","","","","","","SHAREHOLDER","",""
"1b15cd562576f7aa3bc4302ff9c952e9346728e1","a70da2a6b508a64f9ef1f73ffd4fc13fd8689803","","cee4e26b4abbb5efe16cac86bcde77d0d358c80d","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1b2e967ac1d98505df693c9f9bf2db3dc09803c4","3907f3f6ccb973a4bff51cd091323f067cc2ecc6","","6d7130be11dc716efde8652c886ffe9eb7550c8f","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1b436d9a7177b6b88cacec6bd52aae588fd70f8d","078ad60813b6b4ecafeba405f60106feedae2b29","","6822363a2e8c04ca761b2b33c3a13a396c6e3fc9","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1b5caa2a2d6342d8922f9c9238351972171d1e5d","75cd4372ef3e5dd06dc54e12866185eef90872b3","","07edf535d7d04e3d8ea9ad7d83a4196196261989","24.90","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1b7e1546cf6de9cd3a0098d39b29967e488e08c0","9ac08a50e8137283f8670b7005181831cd43a487","","48b756c7c2f3966ee089a0de77c7c4dd0ff79fba","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1b8c106fd0b51250678aca629a2770df21a7a5d1","a6ee878543e7c0faddfa8cc4b327b4ff31841194","","247b8c6e5d08887aff2da2643ac2403a4bec4c33","99.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1b976f73002a9d03f0c5a1ab8644eafddbf0ef00","3eae646c9d96b6883d097fed6048cbea6c6faa82","","ee69437fa10bd546a5702f1f0396971e62fec5ea","2.67","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1b995729e403c7d51031aabf7e0a78e19a41f2e4","401357738a1c8a3db3372bd36dbb78b4cf536432","","6d7130be11dc716efde8652c886ffe9eb7550c8f","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1be4007e0d1a1f859922d63b995269429775753d","4c23bee0dcfc756c52af9e8f93f49b2bb25418a4","","2d951d796aa48a8e3114e37c8e8ecf01a5625cab","0.96","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"1c2dda03452cd0ae3be9eccc64cadc115e63bbd6","caf58fe5ac82f2486073b08e56f26862f22f7404","","d5d549382e295de3c76e1f30bc587aac5307a556","49.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1c3717465b2ad57c7403ad22e80c0053683b4eab","0d6e201238ac04f242ad5fbfc5d9ce22c56c52d4","","ac177da443a62089c9ff5f3aa79bd2418f157b34","99.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1c5d4c1844e39f2648636a5ef931945941cd8128","b1f2115556a935376f23d566ea407b427dfbe242","","39159473330ff842969b4c5b163975a32f41e853","74.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1c5dc3634c087715b7a941e087c0d508a39ec672","de95294fd4df4257b0743dc581c4e5f3dc5e9246","","85b03c40f7195fba0d8ea15114c2b7586da12e83","20.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1c7010d2ff39f8359f9a0213e01a27cb5382af26","db0372b46c7826b76d1060fa073c29966fc5f75e","","58c45eeed878f33678d74720cf7268c2a68ef4e1","2.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1ce228d2fe1032aa2c8e409679939284099480fb","a6798c1a9e1654831d04460c500f46f6ffa95fa9","","b705317bed42cdb8f263cf0b3f31e552c244ceac","26.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1cefee60e3f6225180e91516b754c4255a66e731","126cedd3f3db9e9a8b16ef8a9a9c7103d6722ce4","","a7abe7ac7e54aa27586c001039b15bca5118a46f","100.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1d101fb7ad76c0e88cbbddff157bd52420a83826","1f187762a2ceb515f95392d23fa8c3d1d21e5683","","b2508a26407c94d07c23ed54716e0480122d2f23","33.33","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1d362efcc5153dcb3f8223189d064d3270a2d7c3","db0372b46c7826b76d1060fa073c29966fc5f75e","","bf6ecf354d4a52c75b596094051802813718976e","1.00","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1d9c880c267283c582a311cdf7fe98a78c891ced","4fd2472f0e6458bcc4caea9ad5e98c5f4a0ae56d","","54c1e6f32c9986eed8c9b330f9f37c9e04804d79","76.87","","","","","","","","","","","","","","","","","","","GESELLSCHAFTER","",""
"1dd10f12cab0a2dac0b31e7dbd43ef84be9258e3","7b6d36f46b722dc503db9e6c8a19c7761269eb98","","585e7807be5ff23d4d6d947d87938249d5412b3a","","","","","","","","","","","","","","","","","","","","","",""
"1e2f2c50ee1c9d4a2a459691b0350418a47e65f8","4c23bee0dcfc756c52af9e8f93f49b2bb25418a4","","d80a9d65715fafb9e31a20cebdc240164e4628ba","1.40","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"1e5488d7086f0fac66733fa9657ca4290dba55d4","b91ab1e9cafaacc152299e699c1b8df9cc58358a","","42266092b839a4a6d1a21fda2de139c15e2e98d7","2.01","","","","","","","","","","","","","","","","","","","AKTIONÄR","",""
"1e6d4329f7f0bb4fa67d83ea0fcd0fb4c12b597d","344fa80cdf905a84b8ce0cf72dcdbb9fee3cfa94","","e55b4f34e304515e428dafd4a9430feccc57e81b","","","","","","","","","","","","","","","","","","","","UNBESCHRÄNKT HAFTENDER GESELLSCHAFTER","",""
